seconds_of_day,day_of_year,temperature,radiator-input,radiator-output,outdoor-temperature,solar-radiation,windspeed,humidity
79063,106,19.03918918918919,44.60666666666667,38.22,5.1,0.0,8.0,87.0
79963,106,19.356944444444444,41.972972972972975,37.64189189189189,5.1,0.0,6.4,88.0
80863,106,19.40634920634921,27.059459459459458,26.81081081081081,5.0,0.0,6.4,88.0
81763,106,19.202777777777776,20.38918918918919,21.02027027027027,4.9,0.0,6.4,88.0
82663,106,18.895833333333336,18.076,18.66,4.8,0.0,6.4,88.0
83563,106,18.5,17.261333333333333,17.82,4.7,0.0,4.8,89.0
84463,106,18.24109589041096,16.737333333333332,16.28,4.5,0.0,3.2,90.0
85363,106,18.07397260273973,16.074324324324326,16.0,4.3,0.0,1.6,90.0
86263,106,17.897333333333332,15.648,15.919999999999998,3.8,0.0,1.6,91.0
763,107,17.689333333333334,15.29861111111111,15.6875,3.6,0.0,0.0,92.0
1663,107,17.42162162162162,15.28,15.28,3.4,0.0,1.6,92.0
2563,107,17.195945945945944,15.0,15.0,3.7,0.0,3.2,93.0
3463,107,16.978666666666665,14.827027027027023,15.0,4.0,0.0,3.2,92.0
4363,107,16.795890410958904,14.672,14.946666666666667,4.1,0.0,3.2,91.0
5263,107,16.64,14.5,14.506666666666666,4.1,0.0,3.2,91.0
6163,107,16.486666666666668,14.370270270270272,14.5,4.1,0.0,3.2,91.0
7063,107,16.35,14.3,14.5,3.8,0.0,1.6,90.0
7963,107,16.236,14.235135135135137,14.5,3.5,0.0,0.0,91.0
8863,107,16.14054054054054,14.004285714285714,14.5,3.2,0.0,0.0,91.0
9763,107,16.048,14.0,14.2,3.2,0.0,0.0,92.0
10663,107,15.970666666666668,14.0,14.0,3.3,0.0,0.0,93.0
11563,107,15.9,13.869333333333334,14.0,3.2,0.0,0.0,93.0
12463,107,15.812,13.8,14.0,3.3,0.0,0.0,93.0
13363,107,15.730666666666668,13.8,14.0,3.6,0.0,0.0,92.0
14263,107,15.677333333333332,13.8,14.0,3.8,0.0,3.2,91.0
15163,107,15.6,13.636,14.0,3.9,0.0,4.8,90.0
16063,107,15.540540540540542,13.5,14.0,3.8,0.0,0.0,90.0
16963,107,15.478666666666664,13.5,13.8,3.7,0.0,0.0,90.0
17863,107,15.4,13.5,13.5,3.6,0.0,0.0,90.0
18763,107,15.332,13.5,13.5,3.5,0.0,0.0,91.0
19663,107,15.3,13.412,13.5,3.6,0.0,0.0,91.0
20563,107,15.210958904109589,13.3,13.5,3.6,0.0,0.0,90.0
21463,107,15.190666666666669,13.3,13.5,3.8,0.0,3.2,91.0
22363,107,15.1,13.3,13.5,3.9,1.0,1.6,91.0
23263,107,15.1,16.78108108108108,14.75,3.8,16.0,1.6,92.0
24163,107,15.1,15.082432432432432,14.459459459459458,3.7,21.0,0.0,92.0
25063,107,15.085333333333333,14.358666666666668,14.006666666666666,3.8,46.0,3.2,93.0
25963,107,15.0,13.949333333333334,13.506666666666666,4.0,58.0,3.2,92.0
26863,107,15.0,13.736,13.5,4.2,63.0,3.2,91.0
27763,107,14.98108108108108,13.5,13.5,4.3,88.0,4.8,90.0
28663,107,14.9,13.434246575342463,13.5,4.6,165.0,6.4,88.0
29563,107,14.9,13.3,13.5,4.9,181.0,4.8,87.0
30463,107,14.833783783783783,13.3,13.5,5.2,172.0,3.2,83.0
31363,107,14.805405405405406,18.12753623188405,13.92753623188406,5.3,160.0,1.6,84.0
32263,107,15.16891891891892,50.586486486486486,32.14864864864865,5.7,225.0,3.2,84.0
33163,107,16.077777777777776,46.85753424657534,38.945205479452056,5.7,202.0,4.8,82.0
34063,107,16.737333333333332,46.35479452054794,38.49315068493151,5.9,250.0,4.8,83.0
34963,107,17.222666666666665,45.71388888888889,38.63888888888889,6.3,283.0,3.2,81.0
35863,107,17.593333333333334,45.810810810810814,38.722972972972975,6.7,264.0,1.6,77.0
36763,107,17.943055555555553,45.92465753424658,38.9041095890411,6.8,120.0,0.0,76.0
37663,107,18.210666666666665,45.95138888888889,38.85416666666667,6.4,105.0,3.2,73.0
38563,107,18.46212121212121,45.4986301369863,38.83561643835616,6.5,173.0,1.6,75.0
39463,107,18.817391304347822,44.272000000000006,38.91333333333333,6.9,418.0,3.2,73.0
40363,107,19.048571428571428,45.0,39.086666666666666,7.3,294.0,3.2,73.0
41263,107,19.169014084507044,44.7958904109589,38.68493150684931,7.4,360.0,4.8,72.0
42163,107,19.38108108108108,44.25616438356165,38.04109589041096,7.7,294.0,6.4,71.0
43063,107,19.24861111111111,37.617333333333335,33.2,7.8,243.0,4.8,70.0
43963,107,18.833333333333336,25.86133333333333,23.06,7.7,192.0,4.8,69.0
44863,107,18.374324324324327,20.355405405405406,19.2972972972973,7.6,207.0,6.4,70.0
45763,107,17.972,18.3,17.593333333333334,7.7,255.0,5.6,70.0
46663,107,17.665333333333333,16.882666666666665,16.62666666666667,7.8,301.0,6.4,71.0
47563,107,17.414864864864864,16.12666666666667,15.866666666666664,8.1,355.0,8.0,70.0
48463,107,17.212162162162162,15.414864864864864,15.756756756756758,9.2,759.0,9.7,68.0
49363,107,17.1,15.428,15.286666666666669,9.3,560.0,8.0,68.0
50263,107,17.1,15.417567567567568,15.141891891891891,10.0,833.0,9.7,64.0
51163,107,17.1,15.109333333333334,15.213333333333331,10.7,826.0,11.3,61.0
52063,107,17.1,15.3,15.0,10.4,190.0,14.5,60.0
52963,107,17.1,15.06081081081081,15.0,10.2,367.0,11.3,59.0
53863,107,17.1,14.986666666666668,15.053333333333333,10.3,172.0,12.9,60.0
54763,107,17.069014084507042,35.66266666666667,20.87333333333333,9.1,179.0,17.7,64.0
55663,107,17.754166666666666,47.49066666666667,39.08,8.6,236.0,11.3,65.0
56563,107,18.505714285714284,45.48028169014084,39.00704225352113,8.6,193.0,12.9,66.0
57463,107,18.91081081081081,45.34864864864865,38.85810810810811,8.4,155.0,4.8,72.0
58363,107,19.374358974358977,44.771232876712325,38.45890410958904,8.6,183.0,6.4,72.0
59263,107,19.42933333333333,41.15866666666666,35.480000000000004,8.6,111.0,8.0,71.0
60163,107,19.115068493150684,28.232432432432432,24.85135135135135,8.5,186.0,9.7,70.0
61063,107,18.75810810810811,22.421333333333333,20.406666666666663,9.1,213.0,6.4,68.0
61963,107,18.422857142857143,19.2,17.767123287671232,9.4,153.0,8.0,62.0
62863,107,18.145945945945947,17.558904109589044,16.95205479452055,9.7,227.0,14.5,58.0
63763,107,17.952,16.74794520547945,16.26027397260274,10.3,264.0,11.3,55.0
64663,107,17.782432432432433,16.110958904109587,16.116438356164384,9.8,47.0,11.3,54.0
65563,107,17.570833333333333,15.61081081081081,15.864864864864863,8.0,56.0,19.3,69.0
66463,107,17.377333333333333,14.952702702702704,16.0,7.1,72.0,16.1,74.0
67363,107,17.237333333333332,14.556,16.0,6.7,83.0,17.7,77.0
68263,107,17.2,15.315277777777776,15.194444444444446,5.8,40.0,20.9,81.0
69163,107,17.144594594594594,15.188,15.273333333333332,5.6,32.0,14.5,81.0
70063,107,17.1,14.782666666666666,15.393333333333334,5.3,16.0,17.7,76.0
70963,107,17.005333333333333,26.236486486486484,16.945945945945944,5.2,27.0,14.5,77.0
71863,107,17.128169014084506,25.398666666666667,22.71333333333333,5.1,5.0,12.9,78.0
72763,107,17.42972972972973,19.7,18.574324324324326,5.0,5.0,9.7,77.0
73663,107,17.5,17.48732394366197,16.880281690140844,4.8,0.0,4.8,76.0
74563,107,17.5,16.46081081081081,15.986486486486488,4.8,0.0,6.4,77.0
75463,107,17.41780821917808,21.72027027027027,16.777027027027025,4.7,0.0,9.7,73.0
76363,107,17.673239436619717,48.55616438356165,34.45890410958904,4.6,0.0,9.7,72.0
77263,107,18.508000000000003,44.636986301369866,39.28767123287671,4.3,0.0,12.9,65.0
78163,107,19.025,44.78169014084507,38.87323943661972,4.1,0.0,11.3,66.0
79063,107,19.368,45.207142857142856,38.65714285714286,3.7,0.0,8.0,64.0
79963,107,19.17945205479452,47.63918918918919,34.32432432432432,3.6,0.0,11.3,64.0
80863,107,18.90533333333333,32.32602739726028,24.815068493150683,3.3,0.0,9.7,63.0
81763,107,18.602666666666668,24.294520547945204,19.910958904109588,3.1,0.0,6.4,63.0
82663,107,18.30933333333333,20.698666666666668,17.806666666666665,2.9,0.0,8.0,64.0
83563,107,18.029333333333334,18.543243243243243,16.79054054054054,2.8,0.0,8.0,65.0
84463,107,17.795945945945945,17.112000000000002,16.28666666666667,2.7,0.0,6.4,66.0
85363,107,17.579452054794523,16.206666666666667,15.933333333333334,2.6,0.0,3.2,67.0
86263,107,17.380000000000003,15.625675675675677,15.5,1.9,0.0,3.2,70.0
763,108,17.198666666666668,15.208000000000002,15.4,1.4,0.0,1.6,71.0
1663,108,17.03648648648649,14.932432432432432,15.0,1.1,0.0,0.0,74.0
2563,108,16.874666666666666,14.767567567567568,15.0,0.7,0.0,1.6,74.0
3463,108,16.743835616438353,14.504,14.78,0.5,0.0,0.0,76.0
4363,108,16.618666666666666,14.427027027027028,14.5,0.3,0.0,1.6,75.0
5263,108,16.497297297297298,14.3,14.5,0.3,0.0,0.0,77.0
6163,108,16.374324324324327,14.198648648648648,14.5,0.1,0.0,1.6,78.0
7063,108,16.264864864864865,14.0,14.48,0.2,0.0,1.6,78.0
7963,108,16.174666666666667,14.0,14.027027027027026,0.2,0.0,0.0,77.0
8863,108,16.079452054794523,13.824000000000002,14.0,0.3,0.0,1.6,78.0
9763,108,15.994666666666664,13.8,14.0,0.2,0.0,1.6,78.0
10663,108,15.9,13.787837837837838,14.0,-0.1,0.0,0.0,78.0
11563,108,15.817333333333334,13.52,14.0,-0.1,0.0,0.0,79.0
12463,108,15.722666666666663,13.5,13.972972972972974,-0.1,0.0,0.0,80.0
13363,108,15.655555555555557,13.5,13.567567567567568,-0.2,0.0,0.0,80.0
14263,108,15.591780821917808,13.335135135135136,13.5,-0.3,0.0,0.0,81.0
15163,108,15.5,13.3,13.5,-0.4,0.0,0.0,82.0
16063,108,15.402666666666669,13.3,13.5,-0.5,0.0,0.0,82.0
16963,108,15.326666666666668,13.208000000000002,13.5,-0.6,0.0,0.0,82.0
17863,108,15.252702702702702,13.0,13.5,-0.7,0.0,0.0,84.0
18763,108,15.194520547945206,13.0,13.5,-0.7,0.0,0.0,84.0
19663,108,15.1,13.0,13.41891891891892,-0.5,0.0,0.0,84.0
20563,108,15.038666666666666,12.946666666666667,13.053333333333333,-0.4,0.0,1.6,84.0
21463,108,15.0,12.8,13.0,-0.4,5.0,3.2,85.0
22363,108,14.924,12.8,13.0,-0.2,11.0,4.8,84.0
23263,108,14.9,22.334666666666667,15.213333333333331,-0.2,23.0,0.0,84.0
24163,108,15.064864864864864,48.43378378378378,33.770270270270274,-0.1,37.0,0.0,84.0
25063,108,15.412,43.95333333333333,40.70666666666666,0.2,46.0,0.0,84.0
25963,108,15.798591549295775,42.33466666666667,36.56,0.3,60.0,0.0,84.0
26863,108,16.070833333333333,27.826666666666664,25.12666666666667,0.6,63.0,0.0,85.0
27763,108,16.044594594594592,21.15,19.02027027027027,0.8,77.0,0.0,86.0
28663,108,15.92972972972973,17.70945945945946,16.35135135135135,1.5,113.0,0.0,84.0
29563,108,15.793150684931508,15.858666666666668,15.226666666666668,2.4,130.0,0.0,83.0
30463,108,15.66,14.93108108108108,14.621621621621625,2.8,113.0,3.2,76.0
31363,108,15.54861111111111,14.375675675675677,14.263513513513512,2.8,106.0,6.4,75.0
32263,108,15.422222222222222,13.984931506849316,14.0,2.8,192.0,4.8,76.0
33163,108,15.312676056338027,13.8,13.98,3.2,359.0,4.8,75.0
34063,108,15.215068493150683,13.528,13.513333333333332,3.7,355.0,4.8,74.0
34963,108,15.131506849315068,13.478666666666664,13.5,4.2,392.0,3.2,74.0
35863,108,15.052054794520547,13.3,13.5,5.3,276.0,1.6,73.0
36763,108,15.0,13.3,13.5,5.6,299.0,4.8,71.5
37663,108,14.927142857142858,13.3,13.5,5.9,462.0,6.4,70.0
38563,108,14.9,13.28235294117647,13.5,6.3,517.0,8.0,67.0
39463,108,14.809459459459458,13.047999999999998,13.5,6.7,548.0,9.7,65.0
40363,108,14.8,13.0,13.5,7.3,258.0,6.4,67.0
41263,108,14.725333333333332,13.0,13.472972972972974,7.4,297.0,4.8,66.0
42163,108,14.694520547945206,13.0,13.211267605633802,7.4,478.0,4.8,65.0
43063,108,14.601333333333333,13.0,13.02,7.6,376.0,6.4,64.0
43963,108,14.6,13.0,13.0,8.2,714.0,6.4,60.0
44863,108,14.6,13.0,13.0,8.3,352.0,4.8,61.0
45763,108,14.6,13.0,13.0,8.4,476.0,8.0,57.0
46663,108,14.6,13.0,13.0,8.6,506.0,6.4,57.0
47563,108,14.6,13.0,13.0,9.6,624.0,6.4,49.0
48463,108,14.581333333333331,13.0,13.0,9.7,308.0,6.4,53.0
49363,108,14.5,13.0,13.0,9.1,279.0,4.8,62.0
50263,108,14.5,13.0,13.0,9.1,510.0,9.7,63.0
51163,108,14.471621621621622,12.994520547945204,13.0,9.2,338.0,12.9,63.0
52063,108,14.4,12.96,13.0,8.4,429.0,14.5,67.0
52963,108,14.4,12.867567567567567,13.0,8.6,401.0,12.9,67.0
53863,108,14.373972602739729,12.802666666666669,13.0,8.7,330.0,12.9,67.0
54763,108,14.3,12.8,13.0,8.6,366.0,9.7,67.0
55663,108,14.3,12.8,13.0,8.4,267.0,11.3,67.0
56563,108,14.282191780821918,12.8,13.0,8.1,262.0,11.3,70.0
57463,108,14.2,12.8,13.0,7.8,186.0,9.7,71.0
58363,108,14.2,12.8,13.0,7.8,192.0,8.0,72.0
59263,108,14.2,12.8,13.0,7.6,206.0,9.7,74.0
60163,108,14.2,12.60945945945946,13.0,7.7,179.0,9.7,74.0
61063,108,14.243835616438355,12.795890410958904,13.0,7.8,204.0,9.7,75.0
61963,108,14.321428571428571,12.546575342465754,13.10958904109589,8.1,269.0,9.7,74.0
62863,108,14.606666666666666,44.5875,24.069444444444446,8.1,200.0,6.4,74.0
63763,108,15.557534246575344,41.489333333333335,35.12,8.3,190.0,6.4,72.0
64663,108,15.808000000000002,42.76849315068493,31.62328767123288,8.4,188.0,8.0,71.0
65563,108,16.025333333333332,37.76756756756757,33.86486486486486,8.6,204.0,4.8,71.0
66463,108,16.1,24.18,22.54,8.7,181.0,4.8,70.0
67363,108,16.001351351351353,19.129166666666663,18.38888888888889,8.8,118.0,4.8,69.0
68263,108,15.88,16.777333333333335,16.96,8.6,51.0,4.8,68.0
69163,108,15.753424657534248,15.57972972972973,15.66891891891892,8.6,69.0,1.6,69.0
70063,108,15.718840579710143,36.28108108108108,20.5472972972973,8.7,51.0,8.0,55.0
70963,108,16.372307692307693,47.90138888888889,38.65277777777778,8.6,43.0,8.0,50.0
71863,108,17.11111111111111,45.74225352112676,37.75352112676056,8.2,19.0,8.0,53.0
72763,108,17.592753623188408,45.45942028985508,37.77536231884058,8.0,11.0,8.0,53.0
73663,108,17.934666666666665,46.68611111111111,37.42361111111111,7.7,0.0,9.7,55.0
74563,108,18.173529411764708,46.1875,36.46527777777778,7.6,0.0,9.7,56.0
75463,108,18.29428571428572,44.917391304347824,35.231884057971016,7.4,0.0,8.0,59.0
76363,108,18.516438356164382,44.86666666666667,34.83333333333333,7.4,0.0,4.8,62.0
77263,108,18.691666666666663,43.07733333333333,30.813333333333333,7.2,0.0,4.8,63.0
78163,108,18.624,42.61571428571428,27.257142857142856,7.2,0.0,4.8,65.0
79063,108,18.424324324324324,33.894666666666666,23.186666666666667,6.9,0.0,3.2,65.0
79963,108,18.23108108108108,22.162666666666667,19.593333333333334,6.7,0.0,3.2,66.0
80863,108,18.009999999999998,18.63768115942029,18.014492753623188,6.2,0.0,4.8,68.0
81763,108,17.818918918918918,17.133333333333333,16.63888888888889,6.1,0.0,3.2,69.0
82663,108,17.59130434782609,16.15866666666667,16.553333333333335,5.8,0.0,3.2,71.0
83563,108,17.29090909090909,15.845945945945946,15.60135135135135,5.8,0.0,3.2,70.0
84463,108,16.98805970149254,15.5,15.14,5.8,0.0,6.4,69.0
85363,108,16.76875,15.22,15.0,5.8,0.0,4.8,71.0
86263,108,16.564705882352943,14.927777777777775,14.944444444444446,6.2,0.0,6.4,67.0
763,109,16.397183098591547,14.7375,14.520833333333334,6.4,0.0,9.7,62.0
1663,109,16.241176470588236,14.5,14.5,6.6,0.0,8.0,65.0
2563,109,16.11846153846154,14.372972972972974,14.5,6.9,0.0,11.3,67.0
3463,109,16.00151515151515,14.3,14.5,6.9,0.0,8.0,68.0
4363,109,15.901428571428571,14.156,14.106666666666666,6.9,0.0,11.3,68.0
5263,109,15.821428571428571,14.0,14.0,6.8,0.0,6.4,69.0
6163,109,15.729032258064516,14.0,14.0,6.8,0.0,8.0,69.0
7063,109,15.671428571428573,13.906666666666666,14.0,6.8,0.0,11.3,69.0
7963,109,15.6,13.8,14.0,6.8,0.0,12.9,69.0
8863,109,15.537681159420291,13.8,14.0,6.6,0.0,9.7,70.0
9763,109,15.479710144927536,13.8,14.0,6.4,0.0,9.7,70.0
10663,109,15.4,13.736,13.946666666666667,6.4,0.0,8.0,69.0
11563,109,15.354411764705882,13.5,13.54794520547945,6.4,0.0,4.8,70.0
12463,109,15.3,13.5,13.5,6.4,0.0,3.2,72.0
13363,109,15.231428571428571,13.5,13.5,6.4,0.0,3.2,73.0
14263,109,15.2,13.5,13.5,6.3,0.0,3.2,71.0
15163,109,15.126760563380282,13.486486486486488,13.5,6.4,0.0,3.2,71.0
16063,109,15.1,13.348648648648648,13.5,6.4,0.0,6.4,71.0
16963,109,15.031343283582087,13.3,13.5,6.6,0.0,4.8,69.0
17863,109,15.0,13.3,13.5,6.3,0.0,1.6,70.0
18763,109,14.963888888888889,13.3,13.5,6.3,0.0,1.6,69.0
19663,109,14.9,13.3,13.5,6.3,0.0,3.2,69.0
20563,109,14.874666666666666,13.3,13.5,6.3,0.0,4.8,68.0
21463,109,14.8,13.3,13.5,6.4,0.0,3.2,68.0
22363,109,14.8,13.168,13.493333333333334,6.4,0.0,4.8,69.0
23263,109,14.733333333333334,16.804109589041097,14.712328767123289,6.5,0.0,3.2,74.0
24163,109,14.754166666666666,14.913333333333332,14.166666666666666,6.7,7.0,9.7,76.0
25063,109,14.786111111111111,14.185135135135136,13.64864864864865,7.1,12.0,9.7,77.0
25963,109,14.76891891891892,13.808000000000002,13.5,7.2,18.0,12.9,73.0
26863,109,14.703076923076924,13.32972972972973,13.5,7.3,18.0,16.1,75.0
27763,109,14.705405405405406,13.3,13.5,7.2,23.0,11.3,75.0
28663,109,14.7,13.3,13.5,7.1,44.0,9.7,75.0
29563,109,14.63,13.3,13.419999999999998,6.9,46.0,9.7,78.0
30463,109,14.6,13.3,13.12,6.8,49.0,8.0,79.0
31363,109,14.6,13.06081081081081,13.006756756756758,6.7,62.0,4.8,80.0
32263,109,14.6,13.0,13.0,7.1,104.0,9.7,82.0
33163,109,14.6,13.0,13.0,7.3,118.0,16.1,82.0
34063,109,14.6,13.0,13.0,7.6,102.0,17.7,83.0
34963,109,14.6,13.0,13.0,7.6,93.0,12.9,82.0
35863,109,14.6,13.0,13.0,7.8,160.0,17.7,82.0
36763,109,14.535211267605636,13.0,13.0,8.2,162.0,12.9,82.0
37663,109,14.502898550724638,13.0,13.0,8.5,223.0,16.1,82.0
38563,109,14.5,13.0,13.0,8.8,255.0,17.7,81.0
39463,109,14.5,13.0,13.0,9.0,278.0,20.9,81.0
40363,109,14.495833333333334,13.0,13.0,9.2,257.0,20.9,82.0
41263,109,14.407142857142858,13.0,13.0,9.3,316.0,19.3,81.0
42163,109,14.4,13.0,13.0,9.5,322.0,17.7,80.0
43063,109,14.4,13.0,13.0,9.8,369.0,16.1,81.0
43963,109,14.4,13.0,13.0,9.8,163.0,14.5,80.0
44863,109,14.4,13.0,13.0,9.4,257.0,16.1,81.0
45763,109,14.4,13.0,13.0,9.5,263.0,14.5,81.0
46663,109,14.4,13.0,13.0,10.2,408.0,17.7,76.0
47563,109,14.4,13.0,13.0,10.3,436.0,19.3,74.0
48463,109,14.4,13.0,13.0,11.3,592.0,14.5,72.0
49363,109,14.4,13.0,13.0,11.5,735.0,14.5,72.0
50263,109,14.4,13.0,13.0,11.4,534.0,16.1,70.0
51163,109,14.4,13.0,13.0,11.9,844.0,14.5,69.0
52063,109,14.4,13.0,13.0,12.7,670.0,16.1,63.0
52963,109,14.4,13.0,13.0,12.7,622.0,19.3,62.0
53863,109,14.4,13.0,13.0,12.9,533.0,17.7,63.0
54763,109,14.4,13.0,13.0,13.5,554.0,14.5,60.0
55663,109,14.4,13.0,13.0,13.6,448.0,19.3,60.0
56563,109,14.4,13.0,13.0,13.2,297.0,19.3,59.0
57463,109,14.4,13.0,13.0,13.4,348.0,19.3,59.0
58363,109,14.4,13.0,13.0,13.4,257.0,19.3,58.0
59263,109,14.4,13.0,13.0,12.9,285.0,16.1,60.0
60163,109,14.4,12.890540540540542,13.27027027027027,13.6,503.0,17.7,58.0
61063,109,14.44927536231884,12.906849315068492,13.5,13.4,415.0,22.5,55.0
61963,109,14.557746478873238,13.0,13.48,13.4,387.0,19.3,56.0
62863,109,14.618571428571428,44.384,23.58,13.3,330.0,20.9,58.0
63763,109,15.089041095890412,49.545945945945945,38.75,13.2,134.0,19.3,59.0
64663,109,15.615217391304348,48.98169014084507,38.40845070422535,12.8,109.0,17.7,63.0
65563,109,15.942253521126762,38.83698630136986,33.698630136986296,12.2,114.0,22.5,66.0
66463,109,16.061764705882354,36.07534246575342,27.054794520547944,12.2,125.0,20.9,68.0
67363,109,16.176056338028168,32.73561643835616,27.83561643835616,12.0,110.0,19.3,68.0
68263,109,16.259459459459457,23.349315068493148,20.84246575342465,11.6,62.0,17.7,69.0
69163,109,16.3,19.44,18.25333333333333,11.4,39.0,17.7,71.0
70063,109,16.217567567567567,17.23918918918919,16.885135135135137,11.2,28.0,14.5,72.0
70963,109,16.181944444444447,30.482432432432432,19.04054054054054,11.1,26.0,16.1,72.0
71863,109,16.73835616438356,46.64246575342466,37.11643835616438,10.7,9.0,16.1,73.0
72763,109,17.34861111111111,41.13,32.23571428571428,10.6,5.0,16.1,74.0
73663,109,17.729577464788733,35.28055555555555,33.07638888888889,10.3,0.0,16.1,76.0
74563,109,17.717567567567567,25.58108108108108,23.89864864864865,10.2,0.0,19.3,77.0
75463,109,17.661333333333335,20.27941176470588,19.338235294117645,10.0,0.0,17.7,79.0
76363,109,17.529166666666665,18.02432432432433,17.533783783783782,9.8,0.0,20.9,81.0
77263,109,17.384,16.856164383561644,16.58219178082192,9.6,0.0,19.3,83.0
78163,109,17.244594594594595,16.2,15.97887323943662,9.6,0.0,20.9,84.0
79063,109,17.086301369863016,18.332,15.906666666666666,9.6,0.0,17.7,86.0
79963,109,17.227027027027027,48.08591549295775,31.436619718309856,9.6,0.0,17.7,87.0
80863,109,17.908450704225352,39.99333333333333,36.36666666666667,9.6,0.0,17.7,88.0
81763,109,18.166216216216217,25.827027027027025,24.68243243243243,9.4,0.0,16.1,88.0
82663,109,18.2,21.288888888888888,20.944444444444446,9.4,0.0,19.3,89.0
83563,109,,,,9.5,0.0,17.7,89.0
84463,109,17.52,17.524074074074072,17.212962962962962,9.6,0.0,19.3,90.0
85363,109,17.29189189189189,16.897333333333332,16.32,9.5,0.0,16.1,91.0
86263,109,17.049333333333333,16.234666666666666,15.993333333333334,9.6,0.0,17.7,91.0
763,110,16.85333333333333,15.721333333333334,15.5,9.6,0.0,19.3,91.0
1663,110,16.697297297297297,15.413513513513513,15.452702702702704,9.4,0.0,19.3,91.0
2563,110,16.552,15.208000000000002,15.0,9.2,0.0,16.1,92.0
3463,110,16.44324324324324,15.0,15.0,9.2,0.0,17.7,92.0
4363,110,16.322666666666667,14.841666666666663,15.0,9.2,0.0,16.1,91.0
5263,110,16.227027027027027,14.8,14.709459459459458,9.4,0.0,17.7,91.0
6163,110,16.165753424657535,14.648,14.5,9.4,0.0,14.5,92.0
7063,110,16.098666666666666,14.5,14.5,9.4,0.0,14.5,92.0
7963,110,16.002702702702702,14.5,14.5,9.5,0.0,16.1,92.0
8863,110,15.974324324324323,14.48108108108108,14.5,9.6,0.0,14.5,91.0
9763,110,15.9,14.327027027027023,14.5,9.6,0.0,14.5,91.0
10663,110,15.890540540540542,14.3,14.5,9.5,0.0,16.1,92.0
11563,110,15.801388888888887,14.3,14.5,9.5,0.0,14.5,91.0
12463,110,15.789333333333335,14.3,14.486486486486488,9.6,0.0,12.9,91.0
13363,110,15.7,14.291999999999998,14.233333333333334,9.6,0.0,11.3,91.0
14263,110,15.7,14.036486486486488,14.0,9.6,0.0,14.5,90.0
15163,110,15.649333333333336,14.0,14.0,9.6,0.0,12.9,91.0
16063,110,15.6,14.0,14.0,9.6,0.0,14.5,90.0
16963,110,15.6,14.0,14.0,9.6,0.0,17.7,90.0
17863,110,15.53698630136986,14.0,14.0,9.6,0.0,12.9,90.0
18763,110,15.5,14.0,14.0,9.3,0.0,17.7,90.0
19663,110,15.5,13.997297297297298,14.0,9.4,0.0,19.3,89.0
20563,110,15.422666666666666,13.878378378378375,14.0,9.3,0.0,16.1,89.0
21463,110,15.4,13.802702702702703,14.0,9.2,5.0,19.3,89.0
22363,110,15.4,13.8,14.0,9.1,12.0,16.1,90.0
23263,110,15.4,17.825675675675676,14.925675675675674,9.1,28.0,17.7,90.0
24163,110,15.404054054054054,14.915068493150685,14.472602739726028,9.3,34.0,17.7,90.0
25063,110,15.5,14.735135135135137,14.0,9.3,25.0,20.9,90.0
25963,110,15.536486486486488,14.5,13.8,9.3,53.0,17.7,89.0
26863,110,15.6,14.37945205479452,14.0,9.5,30.0,19.3,88.0
27763,110,15.6,14.302666666666669,14.0,9.6,37.0,19.3,88.0
28663,110,15.6,14.104,14.0,9.8,37.0,20.9,87.0
29563,110,15.6,14.0,14.0,9.9,37.0,19.3,87.0
30463,110,15.5625,14.0,14.0,10.2,40.0,20.9,83.0
31363,110,15.5,13.994666666666664,14.0,10.6,42.0,20.9,82.0
32263,110,15.5,13.997333333333334,14.0,10.9,360.0,24.1,80.0
33163,110,15.5,14.0,14.0,11.3,387.0,22.5,78.0
34063,110,15.5,13.872972972972974,14.0,11.8,454.0,22.5,75.0
34963,110,15.5,13.810666666666666,14.0,12.1,469.0,20.9,75.0
35863,110,15.5,13.813333333333333,14.0,12.4,580.0,22.5,73.0
36763,110,15.5,13.805333333333332,14.0,12.6,763.0,22.5,72.0
37663,110,15.5,13.802702702702703,14.0,12.6,661.0,20.9,72.0
38563,110,15.497260273972604,13.805405405405406,14.0,12.7,502.0,20.9,71.0
39463,110,15.44142857142857,13.802666666666669,14.0,12.3,232.0,20.9,72.0
40363,110,15.42361111111111,13.8,14.0,12.2,243.0,20.9,73.0
41263,110,15.4,13.8,14.0,12.4,301.0,22.5,75.0
42163,110,15.4,13.8,14.0,12.3,392.0,24.1,76.0
43063,110,15.4,13.8,14.0,12.7,585.0,22.5,75.0
43963,110,15.4,13.8,14.0,12.2,299.0,20.9,77.0
44863,110,15.4,13.8,14.0,13.1,512.0,20.9,74.0
45763,110,15.4,13.8,14.0,12.7,319.0,22.5,74.0
46663,110,15.4,13.8,14.0,12.4,262.0,19.3,74.0
47563,110,15.4,13.8,14.0,13.1,318.0,20.9,71.0
48463,110,15.4,13.8,14.0,13.1,366.0,20.9,71.0
49363,110,15.4,13.808000000000002,14.0,12.4,204.0,20.9,75.0
50263,110,15.4,13.805405405405406,14.0,12.8,343.0,17.7,74.0
51163,110,15.4,13.80810810810811,14.0,12.9,350.0,20.9,72.0
52063,110,15.4,13.938666666666666,14.0,13.1,350.0,24.1,72.0
52963,110,15.4,13.978666666666664,14.0,13.4,802.0,22.5,71.0
