seconds_of_day,day_of_year,temperature,radiator-input,radiator-output,outdoor-temperature,solar-radiation,windspeed,humidity
1663,141,17.0013698630137,15.0,14.81917808219178,8.9,0.0,12.9,87.0
2563,141,17.0,15.0,14.802666666666669,8.9,0.0,14.5,87.0
3463,141,16.978666666666665,15.0,14.8,8.6,0.0,20.9,84.0
4363,141,16.9,15.0,14.8,8.4,0.0,16.1,84.0
5263,141,16.9,15.0,14.8,8.6,0.0,11.3,82.0
6163,141,16.9,15.0,14.8,8.4,0.0,14.5,85.0
7063,141,16.857534246575344,15.0,14.8,8.2,0.0,14.5,87.0
7963,141,16.8,15.0,14.8,8.6,0.0,19.3,87.0
8863,141,16.8,15.0,14.8,8.8,0.0,19.3,87.0
9763,141,16.8,15.0,14.8,9.0,0.0,20.9,87.0
10663,141,16.8,15.0,14.8,9.0,0.0,16.1,85.0
11563,141,16.710666666666665,15.0,14.8,8.9,0.0,16.1,85.0
12463,141,16.7,15.0,14.744,8.8,0.0,16.1,85.0
13363,141,16.7,15.0,14.576,8.9,0.0,19.3,85.0
14263,141,16.7,15.0,14.504054054054055,8.6,0.0,16.1,85.0
15163,141,16.7,15.0,14.5,8.4,0.0,17.7,86.0
16063,141,16.634246575342466,15.0,14.5,8.3,0.0,14.5,86.0
16963,141,16.6,15.0,14.5,8.3,0.0,14.5,86.0
17863,141,16.6,15.0,14.5,8.2,11.0,11.3,87.0
18763,141,16.6,15.0,14.5,8.2,16.0,12.9,88.0
19663,141,16.6,15.0,14.5,8.3,19.0,14.5,88.0
20563,141,16.6,15.0,14.5,8.4,21.0,14.5,88.0
21463,141,16.6,14.96,14.5,8.7,56.0,17.7,87.0
22363,141,16.598666666666666,14.847222222222223,14.5,8.9,63.0,14.5,86.0
23263,141,16.6,17.844594594594593,16.048648648648648,9.0,63.0,14.5,87.0
24163,141,16.6,16.313333333333333,15.868,9.2,63.0,16.1,86.0
25063,141,17.206849315068492,16.154929577464788,15.695774647887324,9.4,76.0,16.1,85.0
25963,141,19.584931506849315,16.06164383561644,15.8,9.3,70.0,12.9,86.0
26863,141,20.178378378378376,16.14666666666667,15.742666666666668,9.4,146.0,12.9,86.0
27763,141,18.616216216216216,15.5,15.13783783783784,9.7,123.0,12.9,85.0
28663,141,17.693333333333335,15.23972602739726,15.073972602739726,9.9,79.0,12.9,85.0
29563,141,17.442666666666668,15.466216216216216,15.077027027027023,10.1,158.0,14.5,86.0
30463,141,17.4,15.5,15.189041095890412,10.4,204.0,9.7,85.0
31363,141,17.332876712328765,15.5,15.0,10.7,204.0,11.3,85.0
32263,141,17.21527777777778,15.243243243243242,14.98918918918919,11.1,213.0,9.7,85.0
33163,141,17.16,15.0,14.824324324324326,11.5,257.0,9.7,82.0
34063,141,17.1,15.0,14.8,12.2,476.0,16.1,80.0
34963,141,17.1,15.0,14.8,12.3,250.0,16.1,76.0
35863,141,17.1,15.0,14.8,12.4,301.0,14.5,75.0
36763,141,17.1,15.0,14.8,12.5,202.0,14.5,77.0
37663,141,17.1,15.0,14.8,12.7,360.0,12.9,75.0
38563,141,17.1,15.0,14.8,12.8,300.0,16.1,74.0
39463,141,17.07333333333333,15.0,14.8,13.3,276.0,12.9,74.0
40363,141,17.045333333333335,15.0,14.8,13.2,260.0,12.9,73.0
41263,141,17.035616438356165,15.0,14.771621621621623,12.8,420.0,12.9,79.0
42163,141,17.0,15.0,14.55675675675676,12.9,387.0,12.9,77.0
43063,141,17.0,15.0,14.668,12.9,450.0,14.5,78.0
43963,141,17.092,15.0,14.8,12.9,448.0,12.9,77.0
44863,141,17.1,15.0,14.8,13.7,325.0,11.3,80.0
45763,141,17.116,15.0,14.8,13.3,274.0,12.9,77.0
46663,141,17.161333333333335,15.0,14.8,13.3,311.0,14.5,82.0
47563,141,17.2,15.0,14.8,13.3,401.0,19.3,79.0
48463,141,17.134285714285717,15.0,14.8,13.6,520.0,20.9,77.0
49363,141,17.1,15.0,14.8,13.8,499.0,22.5,78.0
50263,141,17.1,15.0,14.8,14.0,534.0,22.5,77.0
51163,141,17.014864864864865,15.0,14.8,14.1,613.0,22.5,78.0
52063,141,17.0,14.94,14.8,13.6,348.0,19.3,81.0
52963,141,17.0,15.0,14.8,12.8,206.0,22.5,86.0
53863,141,17.0,15.0,14.8,12.8,388.0,20.9,86.0
54763,141,17.0,15.0,14.8,12.7,207.0,20.9,83.0
55663,141,17.0,15.0,14.8,12.7,193.0,19.3,83.0
56563,141,17.0,15.0,14.8,13.1,587.0,19.3,79.0
57463,141,17.0,15.0,14.8,14.1,515.0,19.3,73.0
58363,141,17.0,15.0,14.864864864864863,14.3,517.0,24.1,72.0
59263,141,17.050666666666665,15.0,15.0,14.8,512.0,22.5,71.0
60163,141,17.1,15.0,15.0,14.8,444.0,20.9,70.0
61063,141,17.1,15.053333333333333,15.0,14.8,494.0,22.5,67.0
61963,141,17.12837837837838,15.45205479452055,15.0,14.6,320.0,19.3,70.0
62863,141,17.2,15.5,15.0,14.8,306.0,16.1,67.0
63763,141,17.2,15.5,15.0,14.6,262.0,17.7,68.0
64663,141,17.2,15.5,15.0,14.8,387.0,12.9,65.0
65563,141,17.2,18.066666666666663,15.254666666666663,14.8,151.0,17.7,61.0
66463,141,17.322222222222223,47.69444444444444,36.54583333333333,14.4,160.0,17.7,64.0
67363,141,17.806944444444447,48.5,43.39295774647887,14.3,177.0,14.5,64.0
68263,141,18.252702702702702,46.64864864864865,44.69459459459459,14.1,83.0,9.7,66.0
69163,141,18.49333333333333,44.067567567567565,43.63378378378378,13.8,32.0,9.7,67.0
70063,141,18.66891891891892,43.42567567567568,43.45945945945946,13.6,35.0,9.7,67.0
70963,141,18.85,42.86666666666667,42.95066666666666,13.4,16.0,8.0,69.0
71863,141,18.98783783783784,42.83783783783784,43.26756756756757,13.2,19.0,4.8,71.0
72763,141,19.10945945945946,43.26027397260274,43.46438356164384,13.1,18.0,9.7,71.0
73663,141,19.262666666666668,44.01351351351352,43.66621621621622,13.2,28.0,11.3,72.0
74563,141,19.40277777777778,43.83783783783784,43.48648648648648,13.1,21.0,4.8,73.0
75463,141,19.539726027397258,43.61333333333333,43.332,12.8,12.0,8.0,74.0
76363,141,19.64931506849315,43.45890410958904,43.13835616438356,12.7,7.0,6.4,74.0
77263,141,19.78235294117647,43.97727272727273,42.96363636363636,12.4,0.0,6.4,74.0
78163,141,20.08,44.5774647887324,43.84788732394366,12.2,0.0,4.8,75.0
79063,141,20.25810810810811,42.36301369863013,42.79726027397261,11.8,0.0,4.8,78.0
79963,141,20.304054054054056,34.207142857142856,35.74714285714286,11.7,0.0,4.8,79.0
80863,141,20.08904109589041,26.093333333333334,26.633333333333333,11.4,0.0,3.2,80.0
81763,141,19.896,23.2,22.958666666666662,11.1,0.0,4.8,81.0
82663,141,19.70133333333333,21.326666666666668,21.04533333333333,10.7,0.0,6.4,82.0
83563,141,19.50845070422536,20.069444444444446,19.870833333333334,10.8,0.0,4.8,82.0
84463,141,19.34109589041096,19.24,19.048,10.6,0.0,4.8,83.0
85363,141,19.188,18.62666666666667,18.466666666666665,10.6,0.0,4.8,83.0
86263,141,19.054666666666662,18.14666666666667,18.06,10.3,0.0,3.2,84.0
763,142,18.948,17.846666666666668,17.716,9.9,0.0,3.2,85.0
1663,142,18.875,17.5,17.5,9.6,0.0,4.8,86.0
2563,142,18.72542372881356,17.49122807017544,17.289473684210527,9.6,0.0,3.2,86.0
3463,142,18.665333333333333,17.027027027027025,17.012162162162163,9.6,0.0,6.4,87.0
4363,142,18.6,17.0,16.95342465753425,9.6,0.0,4.8,87.0
5263,142,18.513513513513512,17.0,16.8,9.6,0.0,3.2,88.0
6163,142,18.5,16.993333333333332,16.796,9.6,0.0,3.2,88.0
7063,142,18.402702702702705,16.546666666666667,16.524,9.6,0.0,3.2,88.0
7963,142,18.4,16.5,16.5,9.4,0.0,3.2,88.0
8863,142,18.34,16.5,16.5,9.3,0.0,0.0,89.0
9763,142,18.3,16.5,16.35135135135135,9.2,0.0,0.0,89.0
10663,142,18.225675675675674,16.5,16.3,9.1,0.0,3.2,89.0
11563,142,18.2,16.5,16.3,8.9,0.0,0.0,89.0
12463,142,18.13733333333333,16.5,16.3,8.7,0.0,0.0,90.0
13363,142,18.1,16.424657534246574,16.102739726027398,8.7,0.0,0.0,91.0
14263,142,18.1,16.155405405405407,16.077027027027025,8.8,0.0,0.0,91.0
15163,142,18.1,16.333333333333336,16.064,8.7,0.0,1.6,91.0
16063,142,18.053521126760565,16.0,16.0,8.7,0.0,3.2,91.0
16963,142,18.0,16.0,16.0,8.7,0.0,3.2,91.0
17863,142,18.0,16.0,16.0,8.8,5.0,4.8,91.0
18763,142,18.0,16.0,16.0,9.1,26.0,8.0,91.0
19663,142,18.0,16.0,16.0,9.2,19.0,8.0,90.0
20563,142,17.993333333333332,16.0,15.991780821917809,9.2,28.0,6.4,90.0
21463,142,17.9,16.0,15.88918918918919,9.4,46.0,6.4,90.0
22363,142,18.186666666666667,31.02739726027397,21.742465753424657,9.6,67.0,6.4,89.0
23263,142,19.918666666666667,47.22463768115942,43.77536231884058,9.9,67.0,8.0,88.0
24163,142,19.90533333333333,46.22602739726028,43.69178082191781,10.1,73.0,8.0,88.0
25063,142,20.269863013698632,44.41891891891892,43.6972972972973,10.4,104.0,8.0,86.0
25963,142,19.524,37.10666666666667,37.20133333333333,11.1,105.0,11.3,84.0
26863,142,19.528767123287672,26.23333333333333,26.84933333333333,11.3,132.0,8.0,83.0
27763,142,19.37972972972973,22.87162162162162,22.98918918918919,11.4,145.0,6.4,84.0
28663,142,19.249333333333333,21.155405405405407,20.83243243243244,11.7,139.0,6.4,83.0
29563,142,19.113333333333333,19.9527027027027,19.54054054054054,11.8,149.0,4.8,83.0
30463,142,19.0013698630137,19.114864864864863,18.69324324324324,11.9,105.0,3.2,83.0
31363,142,18.90138888888889,18.48,18.096,12.1,129.0,1.6,83.0
32263,142,18.808,18.0,17.662857142857142,12.4,151.0,4.8,81.0
33163,142,18.716216216216218,17.5625,17.36111111111111,12.6,142.0,4.8,82.0
34063,142,18.65675675675676,17.433333333333334,17.06,12.8,88.0,4.8,79.0
34963,142,18.6,17.0,16.886486486486486,12.8,80.0,3.2,80.0
35863,142,18.52133333333333,17.0,16.795833333333334,12.9,91.0,4.8,80.0
36763,142,18.475675675675674,16.95945945945946,16.5,13.0,111.0,8.0,80.0
37663,142,18.4,16.5,16.5,13.1,81.0,4.8,84.0
38563,142,18.39733333333333,16.5,16.31388888888889,12.9,118.0,3.2,84.0
39463,142,18.30933333333333,16.5,16.3,12.5,104.0,9.7,88.0
40363,142,18.3,16.5,16.3,12.3,86.0,9.7,88.0
41263,142,18.288888888888888,16.5,16.096,12.4,104.0,8.0,91.0
42163,142,18.2,16.5,16.0,12.4,117.0,8.0,91.0
43063,142,18.2,16.486486486486488,16.0,12.4,146.0,11.3,93.0
43963,142,18.24571428571429,16.283783783783782,16.0,12.6,192.0,6.4,94.0
44863,142,18.241509433962264,16.006666666666668,16.0,12.8,111.0,11.3,93.0
45763,142,18.22133333333333,16.0,16.0,12.9,111.0,11.3,93.0
46663,142,18.3,16.0,16.0,13.2,299.0,9.7,91.0
47563,142,18.3,16.0,15.997297297297298,13.8,241.0,9.7,91.0
48463,142,18.3,16.0,15.938666666666666,14.3,195.0,8.0,91.0
49363,142,18.3,16.0,15.832432432432432,14.2,178.0,9.7,90.0
50263,142,18.3,16.0,15.802666666666669,14.7,309.0,9.7,90.0
51163,142,18.3,16.0,15.8,15.2,323.0,14.5,78.0
52063,142,18.29859154929577,16.0,15.8,16.1,323.0,16.1,76.0
52963,142,18.20945945945946,16.0,15.8,16.9,434.0,17.7,74.0
53863,142,18.2,16.0,15.8,17.3,406.0,16.1,69.0
54763,142,18.2,16.0,15.8,17.5,287.0,16.1,67.0
55663,142,18.2,16.0,15.8,17.6,267.0,16.1,67.0
56563,142,18.2,16.0,15.8,17.6,241.0,19.3,68.0
57463,142,18.2,15.93918918918919,15.98108108108108,17.8,369.0,12.9,69.0
58363,142,18.133333333333333,16.0,15.904,17.8,232.0,16.1,66.0
59263,142,18.1,16.0,15.878378378378375,17.9,431.0,16.1,70.0
60163,142,18.1,16.0,15.948648648648648,18.2,197.0,17.7,65.0
61063,142,18.1,16.0,15.994520547945204,17.2,149.0,16.1,68.0
61963,142,18.09733333333333,16.0,16.0,16.9,86.0,17.7,71.0
62863,142,18.061333333333334,16.0,16.0,16.3,60.0,19.3,74.0
63763,142,18.1,16.0,16.0,15.9,45.0,16.1,75.0
64663,142,18.1,16.0,16.0,15.4,30.0,14.5,78.0
65563,142,18.1,16.0,16.0,15.3,39.0,9.7,79.0
66463,142,18.1,16.0,16.0,15.1,79.0,9.7,81.0
67363,142,18.1,16.0,16.0,15.1,69.0,8.0,81.0
68263,142,18.1,16.0,16.0,15.6,283.0,9.7,80.0
69163,142,18.07567567567568,15.97945205479452,16.065753424657537,16.3,234.0,12.9,76.0
70063,142,18.0,16.0,16.008450704225353,15.7,46.0,19.3,76.0
70963,142,18.0,16.0,16.0,15.1,55.0,17.7,79.0
71863,142,17.923287671232877,16.0,15.893150684931507,14.9,53.0,16.1,79.0
72763,142,17.9,16.0,15.81081081081081,14.7,30.0,19.3,81.0
73663,142,17.9,16.0,15.805405405405406,14.6,5.0,19.3,81.0
74563,142,17.826666666666668,16.0,15.8,12.9,0.0,22.5,87.0
75463,142,17.8,16.0,15.8,11.3,0.0,17.7,93.0
76363,142,17.8,16.0,15.8,10.3,0.0,24.1,93.0
77263,142,17.8,16.0,15.8,9.8,5.0,20.9,94.0
78163,142,17.796,16.0,15.8,9.3,0.0,14.5,94.0
79063,142,17.705333333333336,16.0,15.8,8.9,0.0,14.5,93.0
79963,142,17.897297297297296,15.957746478873238,15.991549295774648,8.8,0.0,12.9,92.0
80863,142,17.925333333333334,16.0,15.848,8.6,0.0,12.9,90.0
81763,142,17.832,16.0,15.8,8.5,0.0,16.1,90.0
82663,142,17.8,16.0,15.8,8.6,0.0,20.9,89.0
83563,142,17.728,16.0,15.8,8.6,0.0,19.3,89.0
84463,142,17.7,16.0,15.748,8.4,0.0,19.3,90.0
85363,142,17.65945945945946,16.0,15.52054794520548,8.4,0.0,17.7,90.0
86263,142,17.6,16.0,15.5,8.3,0.0,14.5,90.0
763,143,17.6,15.98,15.5,8.1,0.0,11.3,90.0
1663,143,17.532394366197185,15.726666666666668,15.5,8.2,0.0,14.5,90.0
2563,143,17.5,15.506666666666666,15.5,8.3,0.0,16.1,89.0
3463,143,17.5,15.5,15.5,8.2,0.0,16.1,90.0
4363,143,17.43972602739726,15.5,15.5,8.1,0.0,14.5,90.0
5263,143,17.4,15.5,15.5,8.0,0.0,11.3,90.0
6163,143,17.4,15.5,15.454054054054057,8.0,0.0,12.9,91.0
7063,143,17.30821917808219,15.5,15.302666666666669,8.0,0.0,11.3,91.0
7963,143,17.3,15.5,15.3,8.2,0.0,12.9,91.0
8863,143,17.3,15.5,15.3,8.2,0.0,12.9,91.0
9763,143,17.205333333333336,15.5,15.3,8.1,0.0,12.9,92.0
10663,143,17.2,15.5,15.3,8.1,0.0,16.1,92.0
11563,143,17.2,15.5,15.3,8.1,0.0,14.5,92.0
12463,143,17.147297297297296,15.5,15.3,8.2,0.0,16.1,91.0
13363,143,17.1,15.5,15.3,8.2,0.0,14.5,91.0
14263,143,17.1,15.5,15.243243243243242,8.2,0.0,14.5,91.0
15163,143,17.1,15.5,15.024324324324326,8.2,0.0,12.9,92.0
16063,143,17.1,15.5,15.0,8.2,0.0,12.9,92.0
16963,143,17.067123287671233,15.5,15.0,8.2,0.0,11.3,92.0
17863,143,17.0578125,15.493333333333334,15.0,8.3,9.0,9.7,92.0
18763,143,17.1,15.472972972972974,15.0,8.3,16.0,12.9,92.0
19663,143,17.1,15.36,15.0,8.3,23.0,11.3,92.0
20563,143,17.1,15.356164383561644,15.0,8.3,27.0,12.9,93.0
21463,143,17.181333333333335,15.5,15.057534246575344,8.6,46.0,14.5,92.0
22363,143,18.06533333333333,15.806666666666668,15.470666666666668,8.8,54.0,14.5,92.0
23263,143,18.954666666666665,18.586666666666662,16.976,9.1,54.0,14.5,91.0
24163,143,17.956,16.924657534246574,16.801369863013697,9.1,39.0,14.5,90.0
25063,143,18.15675675675676,16.5,16.31492537313433,9.3,90.0,14.5,90.0
25963,143,19.96,16.884057971014492,16.36376811594203,9.7,120.0,17.7,89.0
26863,143,18.829729729729728,16.5,16.008219178082193,10.0,128.0,12.9,89.0
27763,143,18.26621621621621,16.5,16.0,10.2,130.0,12.9,87.0
28663,143,18.28533333333333,16.5,15.847222222222223,10.3,139.0,19.3,85.0
29563,143,18.293243243243243,16.393333333333334,15.8,10.5,149.0,16.1,86.0
30463,143,18.456,16.425675675675674,15.8,10.7,149.0,16.1,85.0
31363,143,18.468,16.0,15.706756756756755,10.8,162.0,14.5,86.0
32263,143,18.281333333333333,16.0,15.5,11.1,223.0,16.1,85.0
33163,143,18.081333333333333,16.0,15.5,11.3,236.0,12.9,86.0
34063,143,17.940540540540542,15.653333333333332,15.326666666666668,11.7,570.0,16.1,84.0
34963,143,17.881333333333334,15.5,15.3,12.2,515.0,17.7,81.0
35863,143,17.8,15.5,15.3,12.7,673.0,17.7,79.0
36763,143,17.8,15.5,15.3,12.8,214.0,16.1,79.0
37663,143,17.83783783783784,15.5,15.3,12.3,185.0,16.1,79.0
38563,143,17.833333333333336,15.5,15.3,12.3,201.0,14.5,79.0
39463,143,17.9,15.5,15.3,12.2,165.0,11.3,79.0
40363,143,17.9,15.5,15.3,12.6,251.0,9.7,80.0
41263,143,17.9,15.5,15.3,13.4,394.0,12.9,74.0
42163,143,17.9,15.5,15.283783783783784,13.8,577.0,17.7,70.0
43063,143,17.9,15.5,15.22,14.7,844.0,17.7,70.0
43963,143,17.9,15.5,15.097297297297295,14.9,728.0,19.3,68.0
44863,143,17.826666666666668,15.5,15.012,14.7,650.0,20.9,66.0
45763,143,17.8,15.5,15.0,14.4,603.0,17.7,67.0
46663,143,17.8,15.5,15.0,14.5,213.0,16.1,66.0
47563,143,17.8,15.5,15.0,15.2,299.0,17.7,66.0
48463,143,17.8,15.5,15.0,15.3,341.0,17.7,67.0
49363,143,17.8,15.5,15.04,15.7,489.0,12.9,68.0
50263,143,17.8,15.5,15.1,15.7,334.0,17.7,65.0
51163,143,17.8,15.5,15.154054054054054,15.9,436.0,19.3,62.0
52063,143,17.8,15.5,15.214864864864865,15.9,508.0,16.1,60.0
52963,143,17.8,15.5,15.216,15.9,448.0,17.7,61.0
53863,143,17.8,15.5,15.275675675675677,15.8,434.0,19.3,60.0
54763,143,17.743243243243242,15.5,15.3,16.2,664.0,14.5,61.0
55663,143,17.7,15.5,15.3,16.1,529.0,17.7,62.0
56563,143,17.661643835616438,15.5,15.3,16.1,370.0,16.1,62.0
57463,143,17.6,15.5,15.3,16.7,585.0,14.5,61.0
58363,143,17.6,15.5,15.3,16.4,318.0,16.1,62.0
59263,143,17.6,15.5,15.3,15.6,100.0,16.1,63.0
60163,143,17.505333333333333,15.5,15.3,15.4,151.0,17.7,64.0
61063,143,17.5,15.421428571428573,15.3,13.8,105.0,20.9,77.0
61963,143,17.56216216216216,15.5,15.3,12.4,123.0,17.7,86.0
62863,143,17.6,15.5,15.421621621621622,12.0,107.0,11.3,86.0
63763,143,17.657575757575756,15.425675675675674,15.504054054054055,11.9,123.0,11.3,86.0
64663,143,17.69864864864865,15.0,15.8,11.8,141.0,14.5,86.0
65563,143,17.7,15.0,15.8,11.9,104.0,11.3,85.0
66463,143,17.750666666666667,15.274647887323942,15.740845070422534,12.0,90.0,9.7,84.0
67363,143,17.8,15.345070422535212,15.8,12.1,93.0,11.3,82.0
68263,143,17.8,15.5,15.704166666666666,12.1,49.0,8.0,81.0
69163,143,17.8,15.868055555555554,15.5,12.3,42.0,6.4,82.0
70063,143,17.8,16.0,15.5,12.3,58.0,6.4,82.0
70963,143,17.8,16.0,15.5,12.3,60.0,4.8,84.0
71863,143,17.8,15.706666666666669,15.76,12.6,37.0,4.8,84.0
72763,143,17.8,15.713333333333331,15.826666666666668,12.7,25.0,6.4,83.0
73663,143,17.8,16.0,15.8,13.0,18.0,14.5,82.0
74563,143,17.8,16.0,15.791549295774647,13.2,14.0,14.5,83.0
75463,143,17.8,16.0,15.758333333333336,13.2,11.0,9.7,84.0
76363,143,17.8,16.0,15.678378378378378,13.0,7.0,4.8,85.0
77263,143,17.8,16.0,15.806666666666668,13.3,0.0,11.3,87.0
78163,143,17.8,16.0,15.8,13.8,0.0,20.9,87.0
79063,143,17.8,16.0,15.678260869565218,13.7,0.0,19.3,89.0
79963,143,17.8,16.0,15.504225352112677,13.7,0.0,25.7,90.0
80863,143,17.889333333333333,15.92361111111111,15.844444444444443,13.7,0.0,24.1,90.0
81763,143,18.07567567567568,16.0,15.883333333333336,13.7,0.0,24.1,91.0
82663,143,17.99866666666667,16.0,15.8,13.8,0.0,22.5,91.0
83563,143,17.90266666666667,16.0,15.8,13.7,0.0,22.5,91.0
84463,143,17.9,16.0,15.795945945945943,13.7,0.0,19.3,92.0
85363,143,17.842666666666666,16.0,15.71,13.7,0.0,20.9,92.0
86263,143,17.8,16.0,15.536486486486488,13.6,0.0,14.5,92.0
763,144,17.8,16.0,15.5,13.5,0.0,14.5,92.0
1663,144,17.8,16.0,15.5,13.4,0.0,14.5,92.0
2563,144,17.8,16.0,15.5,13.3,0.0,14.5,92.0
3463,144,17.718666666666667,16.0,15.5,13.2,0.0,17.7,93.0
4363,144,17.7,15.992957746478874,15.5,13.2,0.0,17.7,93.0
5263,144,17.7,15.878571428571428,15.5,13.2,0.0,16.1,93.0
6163,144,17.7,15.731884057971016,15.5,13.1,0.0,14.5,93.0
7063,144,17.7,15.619718309859156,15.5,13.1,0.0,12.9,94.0
7963,144,17.7,15.5625,15.5,13.0,0.0,14.5,94.0
8863,144,17.694666666666667,15.5,15.5,13.0,0.0,14.5,95.0
9763,144,17.604054054054053,15.5,15.5,13.0,0.0,14.5,95.0
10663,144,17.6,15.5,15.5,12.9,0.0,17.7,94.0
11563,144,17.6,15.5,15.5,12.9,0.0,19.3,94.0
12463,144,17.6,15.5,15.5,12.8,0.0,22.5,94.0
13363,144,17.6,15.5,15.5,12.8,0.0,20.9,94.0
14263,144,17.6,15.5,15.5,12.8,0.0,19.3,94.0
15163,144,17.6,15.513513513513512,15.5,12.8,0.0,17.7,94.0
16063,144,17.6,15.5,15.5,12.7,0.0,12.9,94.0
16963,144,17.6,15.5,15.5,12.6,0.0,16.1,94.0
17863,144,17.5972602739726,15.5,15.5,12.6,0.0,16.1,94.0
18763,144,17.51081081081081,15.5,15.5,12.6,5.0,11.3,94.0
19663,144,17.5,15.5,15.5,12.7,11.0,16.1,94.0
20563,144,17.5,15.5,15.5,12.7,12.0,17.7,95.0
21463,144,17.570666666666668,15.5,15.5,12.7,19.0,14.5,95.0
22363,144,17.771621621621623,15.8125,15.726388888888888,12.7,19.0,19.3,95.0
23263,144,19.06891891891892,17.0,16.584057971014495,12.8,56.0,17.7,95.0
24163,144,20.28243243243244,17.366197183098592,16.99718309859155,12.8,62.0,20.9,96.0
25063,144,20.858666666666668,17.61320754716981,17.367924528301888,13.1,107.0,24.1,95.0
25963,144,19.91780821917808,16.921875,16.9578125,13.5,142.0,22.5,93.0
26863,144,19.412,16.5,16.316666666666666,13.7,142.0,27.4,92.0
27763,144,19.08,16.07333333333333,16.32933333333333,13.8,152.0,22.5,92.0
28663,144,18.806849315068494,16.0,16.036,13.9,188.0,24.1,92.0
29563,144,18.666666666666664,16.0,16.0,14.0,193.0,22.5,92.0
30463,144,18.568,16.0,16.0,14.1,113.0,17.7,92.0
31363,144,18.46351351351351,16.0,15.821917808219178,14.1,185.0,16.1,92.0
32263,144,18.4,16.0,15.8,14.2,135.0,17.7,92.0
33163,144,18.348,16.0,15.8,14.1,109.0,16.1,92.0
34063,144,18.3,16.0,15.8,14.1,130.0,14.5,92.0
34963,144,18.345945945945942,16.0,15.8,14.2,165.0,14.5,91.0
35863,144,18.397142857142857,16.0,15.8,14.4,192.0,12.9,91.0
36763,144,18.4,16.0,15.8,14.8,178.0,14.5,90.0
37663,144,18.467123287671235,16.0,15.8,15.1,209.0,16.1,89.0
38563,144,18.5,16.0,15.8,15.2,291.0,16.1,89.0
39463,144,18.504,16.0,15.8,15.8,362.0,17.7,87.0
40363,144,18.537333333333333,16.0,15.8,16.0,378.0,19.3,86.0
41263,144,18.5,16.0,15.8,16.6,441.0,16.1,83.0
42163,144,18.5,16.0,15.8,16.7,464.0,17.7,82.0
43063,144,18.502666666666663,16.0,15.8,17.3,346.0,12.9,81.0
43963,144,18.5,16.0,15.8,17.2,302.0,17.7,80.0
44863,144,,,,17.1,354.0,17.7,80.0
45763,144,,,,17.3,255.0,11.3,81.0
46663,144,,,,17.3,206.0,11.3,82.0
47563,144,,,,17.2,251.0,9.7,81.0
48463,144,,,,17.6,281.0,9.7,80.0
49363,144,,,,17.9,380.0,16.1,80.0
50263,144,,,,18.2,1085.0,16.1,79.0
51163,144,,,,19.6,1042.0,16.1,76.0
52063,144,,,,19.8,902.0,17.7,74.0
52963,144,,,,19.9,844.0,19.3,73.0
53863,144,,,,20.1,884.0,19.3,71.0
54763,144,,,,20.6,1014.0,17.7,69.0
55663,144,,,,20.4,911.0,19.3,69.0
56563,144,,,,20.2,701.0,17.7,72.0
57463,144,,,,19.0,135.0,19.3,75.0
58363,144,,,,18.7,325.0,16.1,77.0
59263,144,,,,18.3,257.0,17.7,79.0
60163,144,,,,18.9,510.0,16.1,77.0
61063,144,,,,19.1,244.0,17.7,74.0
61963,144,,,,18.8,260.0,19.3,75.0
62863,144,,,,19.1,647.0,14.5,76.0
63763,144,,,,18.5,274.0,16.1,78.0
64663,144,,,,19.1,510.0,17.7,76.0
65563,144,,,,19.1,381.0,17.7,75.0
66463,144,,,,19.1,348.0,17.7,74.0
67363,144,,,,18.9,333.0,17.7,73.0
68263,144,,,,18.4,271.0,17.7,74.0
69163,144,,,,18.5,232.0,16.1,73.0
70063,144,,,,18.4,186.0,14.5,75.0
70963,144,,,,18.1,123.0,12.9,76.0
71863,144,,,,17.6,44.0,14.5,78.0
72763,144,,,,17.3,37.0,14.5,79.0
73663,144,,,,17.1,32.0,11.3,80.0
74563,144,,,,17.0,30.0,11.3,80.0
75463,144,,,,16.7,18.0,4.8,81.0
76363,144,18.9,17.0,16.8,16.6,11.0,4.8,82.0
77263,144,18.9,17.0,16.8,16.2,5.0,3.2,83.0
78163,144,18.9,17.0,16.8,15.8,1.0,3.2,85.0
79063,144,18.9,17.0,16.8,15.4,0.0,4.8,87.0
79963,144,19.025352112676057,16.904109589041095,16.982191780821918,15.4,0.0,4.8,87.0
80863,144,19.18933333333333,17.0,17.04,15.4,0.0,4.8,87.0
81763,144,19.106666666666666,17.0,16.837333333333333,15.2,0.0,0.0,87.0
82663,144,19.08309859154929,17.0,16.8,15.1,0.0,0.0,88.0
83563,144,19.0,17.0,16.8,15.1,0.0,3.2,88.0
84463,144,19.0,17.0,16.8,15.2,0.0,4.8,87.0
85363,144,19.0,17.0,16.8,15.2,0.0,3.2,87.0
86263,144,18.917567567567566,17.0,16.8,15.2,0.0,1.6,88.0
763,145,18.9,17.0,16.8,14.9,0.0,4.8,88.0
1663,145,18.9,17.0,16.759999999999998,14.6,0.0,1.6,89.0
2563,145,18.9,17.0,16.692,14.2,0.0,1.6,89.0
3463,145,18.9,17.0,16.56338028169014,14.3,0.0,1.6,92.0
4363,145,18.9,17.0,16.528,14.5,0.0,4.8,92.0
5263,145,18.89041095890411,17.0,16.503999999999998,14.6,0.0,3.2,91.0
